Part,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02
21046542,3,2,0,2,1,2,0,0,0,0,0,2,1,1,1,0,0,0,3,1,0,2,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,3,0,0,1,0
21050730,2,2,1,3,0,2,1,1,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,2,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0
21051412,0,0,1,2,0,0,3,3,2,2,0,0,2,1,1,1,0,0,0,1,0,0,0,3,0,0,1,2,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21056728,1,2,1,2,0,1,2,0,0,0,1,2,0,1,1,1,4,0,1,0,0,1,1,0,3,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,1,1
21057598,2,2,3,0,1,4,1,3,0,3,0,0,1,0,0,0,0,0,2,1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0
21058335,1,3,2,0,0,0,4,1,1,1,3,0,0,2,0,1,1,2,0,2,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0
21068609,0,2,2,1,0,1,1,0,1,1,0,1,0,0,0,2,1,0,1,2,0,2,0,4,2,0,2,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
21104649,4,0,0,3,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,7,1,1,1,0,0,0,0,0,3,1,0,1,0
21109572,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,4,0,2,1,0,0,0,3,1,1,2,1,0,2,0,1,1,2,0,2,1,1,1
21122594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,1,0,0,1,0,0,1,1,1,4,3,1,0,0,2,0,2,2,2,1,1,1,0,1,1,2,0,1
21181917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,1,2,0,0,0,2,0,1,0,0,0,9,1,2,0,7,1,1
21311467,0,0,0,0,0,0,0,0,0,2,2,1,4,4,2,1,0,0,0,0,2,0,0,2,0,1,3,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
21312214,0,0,0,0,0,0,0,0,4,3,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,1,0,2,1,1,0,3,0,0,0,2,0,1,0,0,0
21312252,0,0,0,0,1,1,0,0,1,2,0,0,1,0,1,0,0,1,1,1,5,2,1,1,0,1,2,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,2,2,0
21312845,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,1,0,1,3,0,2,1,1,0,0,1,0,2,0,0,0,0,2,2,0,0,0,4,0,0,0,0,1,4,0,0,1,0,1
21314375,0,0,0,0,0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,1,2,3,1,0,0,1,0,0,0,1,2,0,2,1,1,0,2,3,1,1,0,0,2,0,0,1,1,0,1,0,1
90522961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,2,0,2,2,1,2,3,2,0,0,1,2,1,0,4,3,1,1,0,1
90551002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,4,0,0,2,2,0,0,0,3,1,2,0,0,0,0,4,0,3,2,0,0,4,0,3
11067321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,3,3,3,0,8,0,5,1,0,0,0,1
21017259,1,1,3,2,0,0,2,5,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,2,3,2,0,0,0
21022302,2,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0
21022402,4,0,1,3,0,2,0,0,0,0,1,3,2,1,1,1,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,1,0,0,0,1,2
21030721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,2,6,0,0,0,2,1,3,2,0,0,4,3,0,2,0
21033269,3,5,1,0,1,0,3,0,0,0,1,1,0,1,0,2,2,0,0,0,1,1,0,0,0,1,2,0,0,0,3,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1
21047486,1,3,3,0,0,2,3,1,1,1,2,2,0,2,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
21047887,0,1,2,1,0,0,1,2,2,0,1,0,1,3,0,3,0,0,3,0,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,1,1,0,0,1,0
21050779,0,1,2,1,0,3,1,1,0,1,3,0,6,0,1,2,1,0,0,2,0,0,0,0,0,2,0,2,1,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
21054526,1,1,4,5,0,0,2,1,0,3,1,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21056468,1,0,1,1,0,0,4,1,0,2,0,0,2,0,1,1,0,0,3,1,1,0,0,2,1,0,0,0,1,0,0,2,0,0,1,0,1,3,0,0,1,0,0,1,1,0,1,0,2,0,0
21067082,0,0,1,0,0,2,2,0,1,0,2,0,1,0,0,0,3,2,1,2,3,0,1,0,0,0,2,0,0,0,1,1,0,1,1,1,2,0,1,0,0,1,0,0,0,1,1,0,1,0,1
21071151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,1,5,1,0,3,1,1,0,1,2,0,1,0,0,8,2,2
21314263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3,0,1,3,0,0,0,0,0,2,3,3,0,0,1,2,0,3,2,1,0,3,3
90581603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,2,2,12,1,1,1,2,2,0,0,0,1,0,1,1,1,0,1,0,2,0
90581776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,0,1,0,0,1,1,0,2,1,0,1,0,5,4,1,2,2,0,0,1,1,0,2
21017975,3,2,4,1,0,2,6,1,0,1,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
21023078,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,2,0,1,0,2,5,3,0,0,0,0,0,0,3,1,1,1,0,0,1,1,2,2,1,0,0
21030002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,0,0,3,0,1,2,0,2,0,0,1,0,0,11,2,0,4,2,0
21035362,0,2,0,0,0,2,0,1,1,1,5,0,2,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,1,0,0,0,1,2,0,0,0,3,1,0,0,1,1,0,1,2,0,2,1,1,0
21035832,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,3,4,1,2,2,1,0,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
21047029,0,1,2,0,1,0,1,2,0,3,2,0,0,3,1,1,0,2,6,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
21055155,2,0,0,2,0,0,0,2,3,0,0,0,0,1,0,0,1,2,1,1,1,1,0,0,2,0,2,1,1,0,1,0,2,0,2,1,0,2,0,1,0,0,2,1,1,0,0,0,0,1,0
21058483,0,1,2,2,1,0,1,2,1,2,2,1,0,0,0,0,2,0,0,0,2,3,1,0,1,1,2,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,0
21061863,1,3,2,1,5,0,0,1,1,4,0,0,0,0,0,0,2,3,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,4
21091923,1,3,3,0,0,2,0,1,3,1,1,0,3,0,0,3,1,0,1,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0
21314365,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,1,0,1,5,2,2,0,1,2,1,2,0,1,0,0,0,0,0,0,2,0,2,0,3,1,0,0,0,3,0,0,0,1,1
90374967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,4,4,2,2,0,1,0,0,1,8,0,0,0,2,0,2,2,0,0,3,1
90523906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,0,1,1,1,0,0,5,1,2,0,2,0,0,4,0,3,3,1,0,2,0,3
90549936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,1,2,1,0,1,0,0,0,3,3,4,4,1,4,1,0,0,2,3
90606308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,4,4,5,0,0,1,2,2,1,0,6,1
21030043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,7,0,0,2,5,1,1,2,0,1,2,7,0,0,0,0,2,3
21031493,0,2,0,1,0,2,3,1,1,1,3,3,0,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,2,1,0,1,0,0,2,1,0,0,0,3,0,0,2,1,0,0,1,0,0,0
21032449,0,0,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,4,0,2,1,4,2,1,1,0,2,0,2,1,0,0,1,0,0,0,0,3,1,0,1,2,0,0,0,0,0,1,2,0,0
21041478,3,4,1,3,0,0,0,0,0,0,1,4,2,0,1,0,0,1,1,1,1,0,2,0,1,2,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1
21046166,2,0,1,7,0,0,4,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,2,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,2,0
21050253,0,3,0,3,1,0,1,3,3,2,0,2,1,0,0,0,1,2,0,0,0,2,0,1,0,1,0,0,0,0,2,4,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0
21051411,2,1,3,3,0,0,1,4,0,1,0,1,0,2,0,0,0,4,0,0,0,0,0,2,2,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3
21062992,2,3,2,1,0,2,2,2,1,0,2,0,2,2,2,3,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
21070197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,0,0,1,2,2,2,0,0,2,2,1,1,0,3,1,3,0,0,2,4,0,0,1,0,0,0,0,0,1,1
21070205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,2,1,2,2,3,0,0,1,0,2,1,1,0,0,0,2,1,1,0,2,2,2,3,0,1,2,0,0
21072193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,5,6,2,2,0,0,0,0,0,0,1,3,0,2,0,0,1,3,0,1,0,0,0,5,0,0
21123527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,5,1,0,0,1,2,0,0,0,1,1,2,2,2,2,2,3,0,0,1,2
21137098,3,0,0,0,3,0,0,0,1,2,1,0,3,0,4,1,4,0,1,2,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,1,0,0,0
21050466,1,2,0,1,2,0,1,0,0,1,0,1,1,0,0,1,4,3,1,0,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,1,4,0,0,0,0,0,0,1
21050795,0,6,0,1,2,3,1,1,1,1,0,1,0,1,1,0,2,0,0,1,1,0,4,0,0,1,1,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
21051064,0,1,2,3,2,1,0,0,0,1,2,1,0,0,1,6,1,1,0,1,0,1,0,1,1,1,2,0,0,0,2,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
21053571,2,0,2,2,1,1,1,2,3,1,0,0,0,1,0,0,0,1,1,4,1,0,1,0,4,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
21091858,3,0,4,0,4,1,0,2,0,1,1,2,0,3,0,0,2,0,0,0,2,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,1,0
21029644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,1,0,1,0,0,6,1,3,0,1,0,1,2,0,2,3,5,2,2,4
21033277,4,0,0,7,0,1,1,0,0,4,4,0,2,0,3,0,2,2,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0
21035497,0,0,0,0,1,0,0,2,0,0,1,2,5,1,3,0,1,1,0,1,1,0,4,1,2,0,1,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,2,1,1,0,2,0
21046572,5,2,2,1,0,0,0,8,0,0,1,0,1,0,0,2,1,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,1,2,1,1,0,0,1,0,2,1,0,1,0,0,0
21046667,2,0,2,2,2,0,3,0,1,2,0,0,0,0,0,0,1,1,1,0,1,0,5,1,1,0,0,0,0,2,0,3,0,1,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,3
21060715,3,1,3,0,3,2,3,3,0,2,1,0,0,0,1,0,1,2,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,2,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
21063304,0,0,0,2,2,0,1,1,4,0,0,2,0,0,0,2,0,1,2,0,1,0,0,0,1,1,5,0,0,2,1,1,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,2,1,0
21312955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,5,4,2,1,1,4,1,2,1,0,1,0,0,0,1,3,0,1,0,0,1,0,2,0,1
21314059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,2,2,1,4,0,3,0,0,0,2,1,3,3,3,4,2,0,3,0,0
21017260,1,2,2,2,1,0,1,2,1,1,6,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,2,0,4,0,0,0
21019496,0,2,0,0,1,0,1,1,0,3,0,1,0,3,2,0,0,0,1,3,0,0,0,0,1,2,0,1,1,0,3,3,1,3,1,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,1
21049018,1,2,0,1,0,0,0,0,0,8,0,1,0,0,0,0,6,0,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,0,2,0,0,0,2
21049126,1,0,2,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,2,2,4,0,0,1,2,2,0,1,2,0,0,0,0,0,0,2,1,1,4,0,0,0,0,3,1,0,0,0
21054527,0,0,1,0,3,1,5,3,3,1,0,1,0,2,2,0,2,0,0,0,0,0,1,2,0,1,1,0,3,0,0,0,2,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,1,0,0
21055749,1,0,4,1,1,0,1,1,1,0,0,1,1,1,0,7,3,1,1,2,1,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1
21058509,2,2,1,3,1,3,0,4,2,1,0,1,0,0,6,1,0,0,1,0,0,0,3,2,0,0,0,2,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21064862,2,3,0,0,0,0,0,0,2,0,4,1,1,1,2,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,2,1,0,0,0,1,2,0,2,2,1,2,0,0,1,1,0,1
21104728,1,3,0,2,0,3,0,1,0,0,2,1,2,0,0,0,0,0,2,2,2,0,0,1,4,2,1,0,0,0,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,3,1
21104787,2,2,2,1,2,1,0,0,1,3,1,2,3,1,0,1,0,2,0,1,1,1,0,3,0,4,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0
21105772,0,1,1,0,0,1,4,0,4,2,0,1,0,0,2,1,2,0,0,0,0,0,2,0,3,1,0,0,1,1,0,1,0,0,0,1,2,2,1,2,0,1,0,0,0,0,1,1,0,1,1
21313043,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,1,1,1,0,0,0,2,0,0,0,0,0,3,1,2,3,1,1,2,0,1,1,0,0,0,0,0,0,0,0,4,3,3,1,0,1
21315083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,2,3,0,2,4,2,0,0,0,4,1,0,4,1,4,1,2,5
12103729,0,1,0,0,0,0,0,4,4,0,0,4,0,1,0,0,0,2,0,0,2,2,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,2,0,2,4,0,2
21030259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,2,1,3,0,1,0,2,0,2,2,8,1,5,0,0,0,1,1,7
21033268,1,1,1,0,0,0,1,0,0,4,2,1,2,2,2,2,0,0,2,1,0,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,2,0,2,0,0
21034454,2,3,1,1,0,2,2,1,0,0,0,0,2,0,1,0,0,0,5,0,2,0,3,0,0,0,0,3,2,1,0,0,2,1,0,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0
21035579,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,1,3,1,0,1,0,3,0,0,0,0,0,3,1,0,1,0,1,3,0,0,1,1,0,0,0,2,2,1,0,1,4,1,3,0
21055760,0,0,0,0,0,0,0,0,1,1,2,0,3,1,2,8,1,0,0,0,0,0,2,0,1,1,0,2,2,0,1,1,2,0,0,2,2,0,0,0,0,0,1,1,1,0,0,2,0,0,2
21058479,2,3,1,0,2,2,1,0,0,2,2,1,0,1,2,2,0,0,0,2,1,5,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,0
21058693,11,0,1,2,0,2,0,0,2,3,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,2
21059285,2,3,2,3,1,0,1,0,0,2,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,2,1,0,1,0,0,0,0,2,2,0,0,1,0,1,1,0,1,0,0,2,1,0,0,2
21061144,2,2,1,3,1,0,0,3,2,5,4,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
21063314,0,0,1,1,0,0,1,0,0,0,0,2,3,1,0,0,0,2,1,2,2,2,1,0,0,0,2,2,1,3,2,2,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,1,1
21064453,0,0,0,0,0,0,1,1,2,0,0,0,1,1,1,0,0,0,2,0,0,3,0,0,0,1,2,1,0,1,0,0,0,0,2,3,2,5,3,0,0,0,3,0,0,1,1,0,1,3,1
21109834,0,0,0,4,2,0,0,0,2,4,0,0,0,0,0,0,4,0,2,0,0,4,0,2,0,0,2,0,0,0,2,0,4,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2
21121231,3,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0
21123535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,0,6,0,2,6,3,3,7,1,2,4
21181093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,2,0,0,2,0,0,0,0,6,0,2,2,0,10,0,0,0,0,0,2,0,2,2,0,0,2
21221007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,6,0,1,2,0,0,0,2,0,0,0,0,8,3,3,0,1,1,0,3,1,2,2,1,1
21312132,0,0,0,0,1,0,1,3,5,2,2,0,0,1,1,0,2,0,1,1,0,0,0,2,7,2,0,1,0,0,0,0,0,0,1,0,1,2,0,2,0,1,1,0,0,0,1,1,0,0,0
21312212,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,1,2,2,0,2,1,3,3,2,0,0,3,0,1,0,1,0,0,0,4,0,0,0,0,1,0,3,1,2,0,1,1,1
21312254,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,2,2,2,1,3,3,1,3,0,0,2,2,0,0,0,0,0,0,1,1,2,1,1,0,0,0,4,0,1,0,1,0,1,2
90390945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,10,0,2,0,0,2,4,0,2,4,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0
90584564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,6,0,0,0,4,3,0,3,1,1,1,0,1,0,4,0,3,5,0,1,2,1,2,0,0
10138816,0,2,0,1,2,0,2,4,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0,1,0,3,2,0,1,1,1,0,2,0,3,1,3,0,0,0,1,0,0,1,0,0,2
21017388,5,0,2,1,0,2,1,2,1,4,0,2,4,1,4,2,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0
21017750,0,0,0,1,1,0,0,0,0,0,2,0,0,3,0,2,2,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,12,7
21019488,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,1,0,1,0,0,1,1,0,1,0,0,1,0,0,2,1,2,1,2,2,3,0,2,0,1,0,1,2,1,2,4,3
21051538,0,0,0,0,3,3,0,0,2,0,1,2,8,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,6,2,0,0,0
21058527,2,1,2,1,0,4,1,1,1,0,0,1,0,1,3,1,1,0,1,3,1,2,0,1,0,2,0,0,1,0,0,2,0,0,1,2,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0
21061966,4,4,0,1,7,0,3,2,0,0,0,0,2,2,2,0,0,0,1,1,2,0,0,0,3,0,0,0,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21064865,0,0,0,0,0,0,3,0,2,2,0,0,3,2,1,3,0,0,1,2,1,0,1,1,1,0,1,0,3,2,1,0,1,0,1,0,0,1,0,1,1,2,1,2,0,2,0,0,0,1,0
21116271,3,1,1,2,0,2,0,0,4,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,3,0,1,0,0,0,1,1,0,1,0,1,2,2,1,1,1,1,0,2,0,0,3,0,2,0,0
21133938,0,1,2,1,1,1,5,0,2,0,1,3,2,1,0,1,1,2,0,0,1,1,1,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,1,0,0,1,0,0,0
21314193,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,2,0,0,1,2,1,0,0,1,0,1,0,0,2,2,3,0,2,0,0,2,2,0,2,1,0,3,0,1,4,3,2
12137642,7,2,5,5,1,4,0,0,1,2,0,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,1,0,3,0,0
21035651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,2,3,1,2,2,1,3,0,1,1,0,1,0,0,0,5,2,2,0,1,1,1,2,1,0,2,0,0
21047896,1,3,1,2,2,5,3,1,2,2,0,2,0,0,0,2,0,0,1,1,0,3,2,1,0,1,0,1,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
21048638,1,1,4,2,3,1,1,0,3,0,1,4,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,1,4,2,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
21048870,2,3,2,2,2,0,2,1,0,1,1,1,4,2,0,0,1,0,0,0,1,0,1,2,1,1,0,2,1,1,2,1,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
21050802,3,4,1,0,2,0,2,2,0,1,4,1,2,1,0,2,1,0,1,0,1,0,2,0,2,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0
21051417,1,0,0,0,0,0,6,0,6,0,2,2,1,2,1,0,0,1,0,0,1,1,2,2,1,2,0,1,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0
